NO,RUTE ( PP),JUMLAH PENERBANGAN,JUMLAH PENUMPANG,KAPASITAS SEAT,JUMLAH BARANG (Kg),JUMLAH POS,L/F
24.0,SUB-LOP,3.755,585.733,747.807,2990938.0,8.694,"78,3%"
25.0,CGK-SOC,4.024,563.882,726.107,1483239.0,16.714,"77,7%"
26.0,CGK-BKS,3.574,515.111,684.395,1221787.0,2.644,"75,3%"
27.0,UPG-DPS,3.313,495.503,647.441,1878567.0,3.298,"76,5%"
28.0,CGK-MDC,3.505,470.562,574.223,4572957.0,48.622,"81,9%"
29.0,UPG-BPN,2.862,448.402,559.908,1430070.0,4.478,"80,1%"
30.0,SUB-KOE,2.934,436.414,563.456,3618685.0,12.508,"77,5%"
31.0,CGK-TJQ,3.231,426.849,567.839,3676820.0,7.103,"75,2%"
32.0,UPG-SOQ,2.677,404.346,502.329,3021823.0,3.174,"80,5%"
33.0,SOQ-MKW,3.088,402.572,545.711,2860752.0,10.115,"73,8%"
34.0,UPG-MDC,2.557,390.709,505.829,2088318.0,5.662,"77,2%"
35.0,PKU-BTH,2.461,388.626,464.967,564.675,82.0,"83,6%"
36.0,SUB-BTH,2.161,375.836,439.433,3508433.0,7.677,"85,5%"
37.0,CGK-PKY,2.672,366.682,469.795,3175126.0,5.299,"78,1%"
38.0,DPS-BDO,2.446,364.915,446.984,1147026.0,3.123,"81,6%"
39.0,UPG-AMQ,2.618,353.997,510.826,2553488.0,7.324,"69,3%"
40.0,UPG-PLW,2.405,352.184,471.629,1934331.0,4.932,"74,7%"
41.0,YIA-BPN,2.195,348.56,433.882,1927680.0,953.0,"80,3%"
42.0,SUB-AAP,2.422,341.094,441.805,989.033,1.922,"77,2%"
43.0,YIA-UPG,2.271,326.894,454.715,1283946.0,458.0,"71,9%"
44.0,UPG-TTE,2.098,311.854,396.6,2205215.0,1.493,"78,6%"
45.0,UPG-TIM,2.156,307.458,380.359,2061634.0,9.292,"80,8%"
46.0,CGK-AAP,2.171,292.02,358.082,2240929.0,15.178,"81,6%"
47.0,TIM-DJJ,2.29,289.824,400.718,2222216.0,12.943,"72,3%"
48.0,CGK-DTB,2.034,277.86,337.884,2828625.0,14.832,"82,2%"
49.0,PDG-BTH,1.745,276.87,357.741,398.138,1.436,"77,4%"
50.0,UPG-DJJ,1.967,270.282,362.985,1855655.0,14.98,"74,5%"
51.0,CGK-KDI,1.878,260.571,312.779,2044558.0,23.873,"83,3%"
52.0,PLM-BTH,1.71,255.299,336.844,703.255,250.0,"75,8%"
53.0,CGK-MLG,1.791,249.532,300.44,163.811,679.0,"83,1%"
54.0,CGK-PLW,1.943,248.79,317.244,2778223.0,24.376,"78,4%"
55.0,LBJ-DPS,2.329,247.853,333.76,351.595,1.241,"74,3%"
56.0,SUB-PNK,1.598,240.171,297.09,1483056.0,120.0,"80,8%"
57.0,YIA-DPS,1.657,238.588,320.147,73.708,5.0,"74,5%"
58.0,SRG-BDJ,1.554,230.52,305.768,850.43,42.0,"75,4%"
59.0,CGK-BTJ,1.764,228.739,270.963,4863961.0,19.252,"84,4%"
60.0,SUB-HLP,1.69,221.703,275.782,166.27,1.027,"80,4%"
61.0,BPN-BEJ,3.633,218.537,261.412,984.775,,"83,6%"
62.0,WMX-DJJ,15.566,218.263,303.696,94738372.0,,"71,9%"
63.0,UPG-GTO,1.485,212.785,290.235,1433376.0,2.456,"73,3%"
64.0,KNO-GNS,3.889,210.148,278.164,679.389,,"75,5%"
65.0,CGK-LBJ,1.828,208.438,294.93,1061420.0,3.492,"70,7%"
66.0,KNO-BDO,1.516,204.582,278.268,1051232.0,2.955,"73,5%"
67.0,DJJ-BIK,1.332,199.52,261.549,1359360.0,78.0,"76,3%"
68.0,SOC-DPS,1.304,198.295,261.598,121.229,372.0,"75,8%"
69.0,CGK-TNJ,1.592,197.939,264.366,3673946.0,15.224,"74,9%"
70.0,LOP-DPS,3.281,191.573,241.837,134.95,,"79,2%"
71.0,YIA-PKU,1.345,180.784,261.493,572.039,1.0,"69,1%"
72.0,CGK-KOE,1.444,180.122,228.225,3672936.0,27.612,"78,9%"
73.0,SUB-PKY,1.158,170.346,222.84,1225045.0,575.0,"76,4%"
74.0,UPG-BIK,1.255,167.294,247.196,1322684.0,130.0,"67,7%"
75.0,TJQ-PGK,1.641,163.108,206.388,602.022,,"79,0%"
76.0,PLM-PGK,1.58,158.58,202.668,539.168,,"78,2%"
77.0,MKQ-DJJ,991.0,157.868,198.939,1340354.0,3.0,"79,4%"
78.0,TRK-BPN,2.1,155.996,195.682,946.443,,"79,7%"
79.0,CGK-TTE,1.172,151.581,186.408,1818848.0,8.281,"81,3%"
80.0,SRG-PKN,1.995,146.641,176.264,254.514,,"83,2%"
81.0,KNO-BTJ,2.552,145.757,197.58,311.273,,"73,8%"
82.0,CGK-SOQ,1.164,144.836,186.872,2208553.0,40.288,"77,5%"
83.0,CGK-AMQ,1.035,140.573,169.186,1758047.0,17.942,"83,1%"
84.0,UPG-LUW,1.134,138.439,186.089,864.78,4.464,"74,4%"
85.0,PNK-KTG,2.184,131.034,157.248,206.652,,"83,3%"
86.0,YIA-KNO,904.0,127.956,179.82,1196467.0,234.0,"71,2%"
87.0,HLP-DPS,1.13,127.507,187.824,125.48,,"67,9%"
88.0,KOE-DPS,727.0,122.27,156.175,965.595,953.0,"78,3%"
89.0,UPG-SRG,876.0,122.036,171.026,744.662,,"71,4%"
90.0,TMC-DPS,1.791,118.43,150.256,416.101,,"78,8%"
91.0,YIA-BDJ,760.0,117.313,161.788,232.147,15.0,"72,5%"
92.0,TRK-SUB,710.0,111.026,152.52,1669260.0,2.169,"72,8%"
93.0,PKU-KNO,1.779,110.588,138.99,84.145,,"79,6%"
94.0,CGK-DJJ,979.0,109.386,156.6,1544018.0,5.346,"69,9%"
95.0,SRG-BPN,764.0,104.582,163.818,213.272,427.0,"63,8%"
96.0,CGK-BWX,876.0,103.797,143.948,135.763,411.0,"72,1%"
97.0,SOQ-DJJ,734.0,103.496,153.742,240.629,8.0,"67,3%"
98.0,SUB-PKN,1.689,100.294,137.064,182.796,,"73,2%"
99.0,MLG-HLP,752.0,97.575,123.032,18.021,51.0,"79,3%"
100.0,BPN-BDJ,1.828,97.202,131.512,80.088,,"73,9%"
101.0,KNO-HLP,877.0,95.344,141.542,684.894,,"67,4%"
102.0,SUB-MDC,606.0,94.21,128.6,495.14,14.0,"73,3%"
103.0,LUV-AMQ,1.175,91.858,147.078,458.571,,"62,5%"
104.0,LOP-BMU,1.442,90.756,103.824,36.676,,"87,4%"
105.0,CGK-TRK,814.0,90.359,106.144,2049569.0,10.388,"85,1%"
106.0,SUB-LBJ,712.0,89.816,133.604,159.205,145.0,"67,2%"
107.0,MOF-KOE,1.395,89.507,113.976,519.328,,"78,5%"
108.0,PLM-HLP,697.0,87.856,110.538,39.196,1.0,"79,5%"
109.0,UPG-BUW,1.596,87.602,114.912,177.62,,"76,2%"
110.0,CGK-PKN,759.0,81.223,91.08,428.628,,"89,2%"
111.0,UPG-TRK,605.0,81.093,129.997,695.177,468.0,"62,4%"
112.0,SOQ-MDC,647.0,81.036,138.559,74.923,161.0,"58,5%"
113.0,KOE-ENE,1.521,79.29,109.132,352.831,,"72,7%"
114.0,UPG-MOH,1.395,78.009,100.44,70.665,,"77,7%"
115.0,DPS-BPN,600.0,75.687,99.628,198.378,,"76,0%"
116.0,TTE-MDC,1.47,75.296,105.84,71.657,,"71,1%"
117.0,SUB-SMQ,1.342,74.727,94.582,401.508,,"79,0%"
118.0,YIA-HLP,704.0,73.991,109.836,12.866,,"67,4%"
119.0,MKW-DJJ,602.0,73.426,121.448,172.69,1.0,"60,5%"
120.0,YIA-PNK,473.0,67.762,88.461,141.135,,"76,6%"
121.0,BPN-BDO,479.0,64.746,85.05,493.079,,"76,1%"
122.0,CGK-GTO,542.0,64.613,86.322,699.101,250.0,"74,9%"
123.0,SUB-PLM,478.0,62.835,91.278,183.751,719.0,"68,8%"
124.0,UPG-KXB,1.17,62.819,84.24,51.712,,"74,6%"
125.0,TMC-KOE,864.0,58.943,81.648,499.945,,"72,2%"
126.0,SWQ-LOP,1.099,58.391,79.128,29.61,,"73,8%"
127.0,SRG-HLP,486.0,55.598,77.272,6.903,,"72,0%"
128.0,WGP-KOE,1.014,54.989,77.988,328.683,,"70,5%"
129.0,NBX-DJJ,981.0,54.762,70.576,387.412,,"77,6%"
130.0,DJJ-DEX,1.237,51.75,75.064,205.73,,"68,9%"
131.0,PDG-KNO,960.0,50.466,71.438,68.153,,"70,6%"
132.0,UPG-MKW,407.0,50.466,81.343,374.348,500.0,"62,0%"
133.0,BXB-AMQ,1.137,50.18,81.864,51.528,,"61,3%"
134.0,UPG-MKQ,400.0,49.085,77.004,239.494,353.0,"63,7%"
135.0,NTX-BTH,783.0,48.495,65.64,311.387,,"73,9%"
136.0,UPG-MJU,985.0,48.194,70.92,64.131,,"68,0%"
137.0,BEJ-AAP,706.0,45.921,50.832,64.361,,"90,3%"
138.0,KOE-ARD,781.0,43.912,56.232,253.275,,"78,1%"
139.0,LBJ-ENE,721.0,43.229,51.912,19.387,,"83,3%"
140.0,SUB-JOG,960.0,42.947,69.12,85.204,,"62,1%"
141.0,CGK-LLJ,340.0,42.329,53.04,3.132,40.0,"79,8%"
142.0,KNO-FLZ,830.0,42.225,59.512,33.924,,"71,0%"
143.0,PNK-BTH,621.0,41.986,65.511,39.193,,"64,1%"
144.0,DPS-BMU,749.0,40.529,53.928,40.259,,"75,2%"
145.0,KOE-BJW,830.0,40.206,59.572,118.749,,"67,5%"
146.0,SOQ-FKQ,701.0,39.321,50.472,82.062,,"77,9%"
147.0,JOG-HLP,682.0,38.477,47.224,9.488,,"81,5%"
148.0,SUB-DJJ,322.0,38.342,54.544,148.341,100.0,"70,3%"
149.0,SOC-HLP,364.0,38.069,56.806,2.43,,"67,0%"
150.0,PDG-HLP,326.0,38.051,52.116,49.833,,"73,0%"
151.0,WGP-DPS,725.0,37.724,52.2,42.17,,"72,3%"
152.0,LBJ-KOE,856.0,37.344,55.112,424.513,,"67,8%"
153.0,TJS-BPN,699.0,36.197,50.328,10.187,,"71,9%"
154.0,TIM-NBX,607.0,36.156,43.672,9.585,,"82,8%"
155.0,CGK-SMQ,367.0,35.737,44.04,295.193,,"81,1%"
156.0,OKL-DJJ,1.823,35.086,48.976,3092823.0,,"71,6%"
157.0,KBU-BDJ,656.0,34.864,47.232,45.238,,"73,8%"
158.0,SXK-AMQ,705.0,34.599,50.76,244.382,,"68,2%"
159.0,TTE-AMQ,577.0,34.574,57.807,82.189,,"59,8%"
160.0,UPG-BDO,298.0,34.448,56.322,270.666,3.31,"61,2%"
161.0,JOG-BDO,697.0,30.833,50.136,82.791,,"61,5%"
162.0,LKA-KOE,594.0,30.092,42.768,125.739,,"70,4%"
163.0,UPG-KBU,642.0,28.928,46.224,77.11,,"62,6%"
164.0,NAM-AMQ,636.0,28.781,45.792,8.264,,"62,9%"
165.0,LSW-KNO,511.0,28.33,36.792,18.444,,"77,0%"
166.0,PKU-HLP,228.0,27.712,35.838,33.783,100.0,"77,3%"
167.0,SOQ-AMQ,626.0,27.646,45.072,15.875,,"61,3%"
168.0,SOQ-KNG,603.0,26.084,43.416,75.836,,"60,1%"
169.0,UPG-MOF,599.0,24.988,43.128,40.506,,"57,9%"
170.0,SUB-SOQ,238.0,24.475,39.644,117.328,856.0,"61,7%"
171.0,DJB-BTH,446.0,24.456,33.399,12.712,,"73,2%"
172.0,CGK-BUU,250.0,23.896,30.0,2.236,,"79,7%"
173.0,NBX-MKW,560.0,23.354,40.32,24.442,,"57,9%"
174.0,BTW-BDJ,359.0,21.633,25.848,495.0,,"83,7%"
175.0,SOQ-BXB,547.0,21.19,39.384,3.857,,"53,8%"
176.0,LWE-KOE,447.0,20.363,32.184,24.606,,"63,3%"
177.0,UPG-LLO,425.0,20.014,30.6,3.94,,"65,4%"
178.0,TMH-DJJ,670.0,19.851,28.48,31.722,,"69,7%"
179.0,HMS-BDJ,308.0,19.541,22.176,479.0,,"88,1%"
180.0,TTE-LAH,387.0,18.85,27.864,15.0,,"67,7%"
181.0,RTI-KOE,398.0,18.764,28.656,19.607,,"65,5%"
182.0,UPG-HLP,202.0,18.756,31.794,25.119,85.0,"59,0%"
183.0,PLW-MOH,482.0,18.275,34.704,262.0,,"52,7%"
184.0,PSU-PNK,399.0,18.178,28.728,423.0,,"63,3%"
185.0,UPG-TRT,442.0,18.033,31.824,21.0,,"56,7%"
186.0,LNU-BPN,335.0,17.945,24.12,939.0,,"74,4%"
187.0,SOC-PNK,194.0,17.918,22.776,86.698,,"78,7%"
188.0,YIA-BTH,130.0,17.07,23.4,15.447,,"72,9%"
189.0,KOE-ABU,387.0,16.447,27.864,7.454,,"59,0%"
190.0,HLP-AAP,182.0,16.347,28.392,9.907,,"57,6%"
191.0,SUB-BDO,387.0,16.121,27.8,64.514,,"58,0%"
192.0,TIM-EWE,286.0,16.1,20.592,15.664,,"78,2%"
193.0,PKY-BPN,368.0,15.287,26.496,7.724,,"57,7%"
194.0,YIA-LOP,129.0,15.281,23.22,3.284,,"65,8%"
195.0,TKG-HLP,186.0,14.828,29.256,433.0,,"50,7%"
196.0,HLP-DTB,111.0,14.675,19.49,37.762,,"75,3%"
197.0,PLW-LUW,312.0,14.572,22.464,8.417,,"64,9%"
198.0,UPG-BTW,351.0,14.51,25.272,734.0,,"57,4%"
199.0,LMU-BTH,353.0,14.262,25.416,97.0,,"56,1%"
200.0,SQG-PNK,305.0,13.598,21.96,661.0,,"61,9%"
201.0,MEQ-KNO,254.0,13.513,18.288,328.0,,"73,9%"
202.0,CGK-TIM,144.0,13.501,22.609,210.441,155.0,"59,7%"
203.0,SRG-DPS,377.0,13.445,27.144,12.151,,"49,5%"
204.0,SRG-BTH,122.0,13.096,21.96,20.808,,"59,6%"
205.0,SRG-KTG,301.0,12.752,21.672,24.082,,"58,8%"
206.0,TTE-OTI,335.0,12.718,24.12,439.0,,"52,7%"
207.0,WNI-KDI,312.0,12.594,22.464,36.456,,"56,1%"
208.0,LBJ-BJW,354.0,12.57,25.488,14.133,,"49,3%"
209.0,LUV-DOB,282.0,12.078,20.304,229.841,,"59,5%"
210.0,HLP-BKS,130.0,11.815,20.28,4.751,,"58,3%"
211.0,MDC-LUW,317.0,11.723,22.824,4.687,,"51,4%"
212.0,UPG-RAQ,280.0,11.477,20.16,19.304,,"56,9%"
213.0,PLM-BDO,269.0,11.377,19.304,19.344,,"58,9%"
214.0,JIO-AMQ,304.0,11.038,14.592,2.123,,"75,6%"
215.0,DOB-AMQ,281.0,10.87,20.232,71.29,,"53,7%"
216.0,NAH-MDC,253.0,10.786,18.216,170.0,,"59,2%"
217.0,RTG-KOE,213.0,10.595,15.336,17.243,,"69,1%"
218.0,ZRI-DJJ,299.0,10.433,14.352,21.904,,"72,7%"
219.0,KDI-BUW,286.0,10.243,20.592,288.0,,"49,7%"
220.0,UPG-BMU,254.0,10.085,18.288,4.351,,"55,1%"
221.0,YIA-AAP,102.0,10.074,18.36,15.181,,"54,9%"
222.0,MDC-KAZ,238.0,9.646,17.136,444.0,,"56,3%"
223.0,SRG-PNK,183.0,9.131,13.176,30.206,,"69,3%"
224.0,SNB-KNO,258.0,8.898,18.216,77.738,,"48,8%"
225.0,PLW-BPN,212.0,8.788,15.731,10.936,,"55,9%"
226.0,NRE-AMQ,268.0,8.286,12.864,908.0,,"64,4%"
227.0,NAH-MNA,245.0,8.204,17.64,1.185,,"46,5%"
228.0,MDC-GTO,169.0,7.702,12.438,469.0,,"61,9%"
229.0,PGK-BTH,166.0,7.649,11.952,4.682,,"64,0%"
230.0,JOG-DPS,162.0,7.116,11.664,845.0,,"61,0%"
231.0,UPG-LOP,180.0,7.016,12.96,5.908,,"54,1%"
232.0,MKQ-KEI,643.0,6.174,8.566,17.922,9.0,"72,1%"
233.0,TKG-BTH,149.0,6.113,10.728,2.656,,"57,0%"
234.0,TLI-PLW,170.0,5.994,12.24,66.0,,"49,0%"
235.0,TXE-KNO,144.0,5.451,10.368,340.0,,"52,6%"
236.0,MKW-FKQ,102.0,4.471,7.344,1.168,,"60,9%"
237.0,UPG-KSR,106.0,4.434,7.632,168.0,,"58,1%"
238.0,MKW-KNG,103.0,4.36,7.416,1.361,,"58,8%"
239.0,UPG-BDJ,22.0,4.324,4.519,,,"95,7%"
240.0,TMH-MKQ,216.0,4.314,8.448,7.23,,"51,1%"
241.0,PLM-PKU,108.0,4.05,7.776,45.0,,"52,1%"
242.0,KNO-DPS,39.0,3.847,7.02,21.117,,"54,8%"
243.0,KNO-DJB,64.0,3.625,5.557,829.0,,"65,2%"
244.0,PLM-KNO,18.0,2.958,3.653,,,"81,0%"
245.0,TRK-LNU,500.0,2.49,6.12,270.0,,"40,7%"
246.0,MOF-DPS,82.0,2.45,5.904,19.835,,"41,5%"
247.0,SOQ-NBX,62.0,2.265,4.464,1.414,,"50,7%"
248.0,HLP-BPN,54.0,2.124,3.9,352.392,,"54,5%"
249.0,CGK-MKW,33.0,2.08,5.346,86.159,48.0,"38,9%"
250.0,MKQ-EWE,66.0,2.047,4.752,960.0,,"43,1%"
251.0,TTE-SQN,54.0,1.98,2.592,,,"76,4%"
252.0,SMQ-BDJ,60.0,1.946,4.32,4.657,,"45,0%"
253.0,WMX-TIM,656.0,1.827,4.608,4466269.0,,"39,6%"
254.0,TIM-SUB,16.0,1.714,2.496,14.453,,"68,7%"
255.0,MJU-BPN,48.0,1.694,3.408,2.0,,"49,7%"
256.0,DTB-BTH,12.0,1.436,2.16,30.0,,"66,5%"
257.0,SUP-SUB,64.0,1.345,4.504,,,"29,9%"
258.0,PWL-HLP,30.0,1.303,2.1,,,"62,0%"
259.0,PLW-GTO,37.0,1.216,2.664,,,"45,6%"
260.0,PCB-CJN,227.0,1.072,2.724,638.0,3.0,"39,4%"
261.0,SUB-BWX,41.0,1.056,2.8,,,"37,7%"
262.0,PNK-PKY,32.0,1.03,2.304,28.0,,"44,7%"
263.0,WMX-DEX,30.0,954.0,1.44,80.0,,"66,3%"
264.0,HLP-CJN,145.0,778.0,1.74,128.0,,"44,7%"
265.0,SMQ-PKY,24.0,770.0,1.728,57.0,,"44,6%"
266.0,TRT-BPN,33.0,660.0,2.376,,,"27,8%"
267.0,SOQ-NTI,162.0,630.0,1.944,219.0,2.0,"32,4%"
268.0,SQN-AMQ,54.0,589.0,2.592,,,"22,7%"
269.0,SMQ-PKN,22.0,558.0,1.584,35.0,,"35,2%"
270.0,TTE-HLP,6.0,553.0,1.02,1.133,,"54,2%"
271.0,UOL-PLW,24.0,550.0,1.728,,,"31,8%"
272.0,MDC-AMQ,14.0,538.0,1.008,32.0,,"53,4%"
273.0,DPS-BWX,19.0,503.0,1.216,,,"41,4%"
274.0,MDC-BPN,6.0,451.0,718.0,342.0,,"62,8%"
275.0,HLP-CPF,14.0,435.0,896.0,,,"48,5%"
276.0,FKQ-AMQ,13.0,433.0,936.0,,,"46,3%"
277.0,PKU-PDG,62.0,418.0,894.0,153.0,,"46,8%"
278.0,WNI-UPG,9.0,389.0,648.0,64.0,,"60,0%"
279.0,SRG-BDO,11.0,239.0,792.0,,,"30,2%"
280.0,YIA-PKY,1.0,214.0,215.0,,,"99,5%"
281.0,TTE-PGQ,6.0,188.0,432.0,,,"43,5%"
282.0,FKQ-BXB,13.0,187.0,936.0,,,"20,0%"
283.0,PWL-PCB,4.0,133.0,288.0,,,"46,2%"
284.0,PKY-BDJ,67.0,126.0,804.0,3.0,,"15,7%"
285.0,WNI-BUW,3.0,109.0,216.0,,,"50,5%"
286.0,UPG-LBJ,4.0,91.0,288.0,,,"31,6%"
287.0,SUB-SRG,5.0,90.0,144.0,10.74,,"62,5%"
288.0,PCB-CPF,2.0,88.0,144.0,,,"61,1%"
289.0,TRK-TJS,163.0,88.0,1.956,55.0,2.0,"4,5%"
290.0,MNA-MDC,2.0,43.0,144.0,,,"29,9%"
291.0,SUB-CPF,4.0,36.0,256.0,,,"14,1%"
292.0,HLP-AMQ,1.0,27.0,156.0,,,"17,3%"
293.0,SUB-AMQ,1.0,20.0,189.0,200.0,,"10,6%"
294.0,PLM-DJB,1.0,15.0,72.0,,,"20,8%"
295.0,TRK-NNX,2.0,4.0,24.0,,,"16,7%"
296.0,TFY-PCB,,,,,,
297.0,TKG-PCB,,,,,,
298.0,SMQ-PCB,,,,,,
299.0,KNG-FKQ,,,,,,
300.0,PCB-KTG,,,,,,
301.0,TNJ-SIQ,,,,,,
302.0,PCB-LLJ,,,,,,
303.0,TNJ-TBX,,,,,,
304.0,PKN-PCB,,,,,,
305.0,RTI-LBJ,,,,,,
306.0,TMC-LBJ,,,,,,
307.0,ZRI-BIK,,,,,,
308.0,NTX-LMU,,,,,,
309.0,PNK-NTX,,,,,,
310.0,SIQ-BTH,,,,,,
311.0,TBX-PNK,,,,,,
312.0,PDG-GNS,,,,,,
313.0,PKU-DJB,,,,,,
314.0,PLM-BKS,,,,,,
315.0,SUB-PWL,,,,,,
316.0,TJQ-HLP,,,,,,
317.0,HLP-DJJ,,,,,,
318.0,KNO-DTB,,,,,,
319.0,MNA-IAX,,,,,,
320.0,NBX-AMQ,,,,,,
321.0,PKU-DUM,,,,,,
322.0,SUB-PDG,,,,,,
323.0,TKG-PLM,,,,,,
324.0,TNJ-BTH,,,,,,
325.0,YIA-PLM,,,,,,
326.0,BTH-BKS,,,,,,
327.0,HLP-BDO,,,,,,
328.0,KNO-DUM,,,,,,
329.0,KOE-HLP,,,,,,
330.0,NBX-BIK,,,,,,
331.0,SUB-BEJ,,,,,,
332.0,SUB-JBB,,,,,,
333.0,TIM-DPS,,,,,,
334.0,TNJ-PKU,,,,,,
335.0,UPG-OJU,,,,,,
336.0,BDJ-AAP,,,,,,
337.0,DJB-BUU,,,,,,
338.0,SUB-PKU,,,,,,
339.0,TKG-BDO,,,,,,
340.0,TTE-SUB,,,,,,
341.0,YIA-TKG,,,,,,
342.0,BDO-BDJ,,,,,,
343.0,LOP-HLP,,,,,,
344.0,MDC-DPS,,,,,,
345.0,PKN-HLP,,,,,,
346.0,PNK-BPN,,,,,,
347.0,SUB-KDI,,,,,,
348.0,TIM-LUV,,,,,,
349.0,TKG-BKS,,,,,,
350.0,TMC-ENE,,,,,,
351.0,UPG-PNK,,,,,,
352.0,YIA-TRK,,,,,,
353.0,DUM-BTH,,,,,,
354.0,HLP-BTH,,,,,,
355.0,LOP-LBJ,,,,,,
356.0,MOF-LBJ,,,,,,
357.0,PDG-BPN,,,,,,
358.0,PLM-LLJ,,,,,,
359.0,TIM-MDC,,,,,,
360.0,UPG-KOE,,,,,,
361.0,UPG-PSJ,,,,,,
362.0,PKU-BDO,,,,,,
363.0,SOC-BDO,,,,,,
364.0,SUB-PLW,,,,,,
365.0,TKG-DJB,,,,,,
366.0,UPG-AAP,,,,,,
367.0,YIA-PDG,,,,,,
368.0,DPS-BDJ,,,,,,
369.0,PDG-DJB,,,,,,
370.0,CGK-BEJ,,,,,,
371.0,HLP-CXP,,,,,,
372.0,SIQ-PKU,2.0,,24.0,,,"0,0%"
373.0,TSY-PCB,13.0,,156.0,,,"0,0%"
374.0,BPN-AAP,2.0,,24.0,,,"0,0%"
,,464282.0,56408353.0,71706732.0,436587038.0,1840319.0,"78,7%"
